reset,classification,multiStepBestPredictions.0,anomalyScore,multiStepBestPredictions:multiStep:errorMetric='aae':steps=0:window=100:field=classification,,,,
int,string,string,string,float,,,,
R,,,,,,,,
0,2, 3: 0.99967811909502946},2,2.0,None,0.0,,
0,2, 3: 0.99967844645217274},2,2.0,None,0.0,,
0,2, 3: 0.9996787734252548},2,2.0,None,0.0,,
0,2, 3: 0.9996791000155516},2,2.0,None,0.0,,
0,2, 3: 0.99967942622431916},2,2.0,None,0.0,,
0,2, 3: 0.99967975205279369},2,2.0,None,0.0,,
0,2, 3: 0.99968007750219245},2,2.0,None,0.0,,
0,2, 3: 0.99968040257371404},2,2.0,None,0.0,,
0,2, 3: 0.99967984894400008},2,2.0,None,0.0,,
0,2, 3: 0.99968136307708733},2,2.0,None,0.0,,
0,2, 3: 0.99968168270103885},2,2.0,None,0.0,,
0,2, 3: 0.99968168908308508},2,2.0,None,0.0,,
0,2, 3: 0.99968201239433696},2,2.0,None,0.0,,
0,2, 3: 0.99968233533278705},2,2.0,None,0.0,,
0,2, 3: 0.99968295584639122},2,2.0,None,0.0,,
0,2, 3: 0.9996839746714884},2,2.0,None,0.0,,
0,2, 3: 0.99968399222792115},2,2.0,None,0.0,,
0,2, 3: 0.99968431302260519},2,2.0,None,0.0,,
0,2, 3: 0.99968463344917846},2,2.0,None,0.0,,
0,2, 3: 0.99968523832483613},2,2.0,None,0.0,,
0,2, 3: 0.99968555397561598},2,2.0,None,0.0,,
0,2, 3: 0.99968586930760195},2,2.0,None,0.0,,
0,2, 3: 0.99968618432112677},2,2.0,None,0.0,,
0,2, 3: 0.99968649901652296},2,2.0,None,0.0,,
0,2, 3: 0.99968681339412246},2,2.0,None,0.0,,
0,2, 3: 0.99968712745425725},2,2.0,None,0.0,,
0,2, 3: 0.99968744119725839},2,2.0,None,0.0,,
0,2, 3: 0.99968775462345671},2,2.0,None,0.0,,
0,2, 3: 0.99968806773318264},2,2.0,None,0.0,,
0,2, 3: 0.9996886381308252},2,2.0,None,0.0,,
0,2, 3: 0.99968895022730098},2,2.0,None,0.0,,
0,2, 3: 0.99968926200890584},2,2.0,None,0.0,,
0,2, 3: 0.9996895734759681},2,2.0,None,0.0,,
0,2, 3: 0.99968918382094174},2,2.0,None,0.0,,
0,2, 3: 0.99969019546777749},2,2.0,None,0.0,,
0,2, 3: 0.99969050599317966},2,2.0,None,0.0,,
0,2, 3: 0.99969011618326487},2,2.0,None,0.0,,
0,2, 3: 0.99969042686891241},2,2.0,None,0.0,,
0,2, 3: 0.9996914356912987},2,2.0,None,0.0,,
0,2, 3: 0.99969104651543106},2,2.0,None,0.0,,
0,2, 3: 0.99969135626314187},2,2.0,None,0.0,,
0,2, 3: 0.99969236257913041},2,2.0,None,0.0,,
0,2, 3: 0.99969267091874969},2,2.0,None,0.0,,
0,2, 3: 0.99969297894741393},2,2.0,None,0.0,,
0,2, 3: 0.99969328666544666},2,2.0,None,0.0,,
0,2, 3: 0.99969359407317127},2,2.0,None,0.0,,
0,2, 3: 0.99969390117091039},2,2.0,None,0.0,,
0,2, 3: 0.99969435356827963},2,2.0,None,0.0,,
0,2, 3: 0.99969466574441124},2,2.0,None,0.0,,
0,2, 3: 0.99969481925299741},2,2.0,None,0.0,,
0,2, 3: 0.99969512511694403},2,2.0,None,0.0,,
0,2, 3: 0.9996954306725071},2,2.0,None,0.0,,
0,2, 3: 0.99969573592000704},2,2.0,None,0.0,,
0,2, 3: 0.99969604085976382},2,2.0,None,0.0,,
0,2, 3: 0.9996963454920974},2,2.0,None,0.0,,
0,2, 3: 0.99969664981732687},2,2.0,None,0.0,,
0,2, 3: 0.99969695383577128},2,2.0,None,0.0,,
0,2, 3: 0.99969656066688728},2,2.0,None,0.0,,
0,2, 3: 0.99969686486859088},2,2.0,None,0.0,,
0,2, 3: 0.99969716876344183},2,2.0,None,0.0,,
0,2, 3: 0.9996974723517591},2,2.0,None,0.0,,
0,2, 3: 0.99969777563386109},2,2.0,None,0.0,,
0,2, 3: 0.99969807861006599},2,2.0,None,0.0,,
0,2, 3: 0.99969838128069166},2,2.0,None,0.0,,
0,2, 3: 0.99969868364605519},2,2.0,None,0.0,,
0,2, 3: 0.99969898570647375},2,2.0,None,0.0,,
0,2, 3: 0.99969840991335579},2,2.0,None,0.0,,
0,2, 3: 0.99969871263865751},2,2.0,None,0.0,,
0,2, 3: 0.99969871929011567},2,2.0,None,0.0,,
0,2, 3: 0.99969931625145225},2,2.0,None,0.0,,
0,2, 3: 0.99970030467596727},2,2.0,None,0.0,,
0,2, 3: 0.99970030927061992},2,2.0,None,0.0,,
0,2, 3: 0.99970061024979484},2,2.0,None,0.0,,
0,2, 3: 0.9997002243098404},2,2.0,None,0.0,,
0,2, 3: 0.99970052546364607},2,2.0,None,0.0,,
0,2, 3: 0.99970082631171198},2,2.0,None,0.0,,
0,2, 3: 0.99970112685436319},2,2.0,None,0.0,,
0,2, 3: 0.999701427091924},2,2.0,None,0.0,,
0,2, 3: 0.9997025893702689},2,2.0,None,0.0,,
0,2, 3: 0.99970288775380778},2,2.0,None,0.0,,
0,2, 3: 0.99970318583556261},2,2.0,None,0.0,,
0,2, 3: 0.99970315658973652},2,2.0,None,0.0,,
0,2, 3: 0.99970345847432163},2,2.0,None,0.0,,
0,2, 3: 0.99970321459480738},2,2.0,None,0.0,,
0,2, 3: 0.99970419076034667},2,2.0,None,0.0,,
0,2, 3: 0.99970502941038752},2,2.0,None,0.0,,
0,2, 3: 0.99970532922759714},2,2.0,None,0.0,,
0,2, 3: 0.99970562869492885},2,2.0,None,0.0,,
0,2, 3: 0.9997050679294458},2,2.0,None,0.0,,
0,2, 3: 0.99970566669293537},2,2.0,None,0.0,,
0,2, 3: 0.99970566286744555},2,2.0,None,0.0,,
0,2, 3: 0.99970596224571928},2,2.0,None,0.0,,
0,2, 3: 0.99970626127637363},2,2.0,None,0.0,,
0,2, 3: 0.99970684522122899},2,2.0,None,0.0,,
0,2, 3: 0.9997071395985333},2,2.0,None,0.0,,
0,2, 3: 0.99970675564400091},2,2.0,None,0.0,,
0,2, 3: 0.9997067629877695},2,2.0,None,0.0,,
0,2, 3: 0.99970706123007391},2,2.0,None,0.0,,
0,2, 3: 0.99970763713635669},2,2.0,None,0.0,,
0,2, 3: 0.99970793080713949},2,2.0,None,0.0,,
0,2, 3: 0.99970974327317397},2,2.0,None,0.0,,
0,2, 3: 0.99971003434916528},2,2.0,None,0.0,,
0,2, 3: 0.99971032513117464},2,2.0,None,0.0,,
0,2, 3: 0.99971033435827694},2,2.0,None,0.0,,
0,2, 3: 0.99971090516678451},2,2.0,None,0.0,,
0,2, 3: 0.99971119507026363},2,2.0,None,0.0,,
0,2, 3: 0.99971148468098248},2,2.0,None,0.0,,
0,2, 3: 0.9997117739992466},2,2.0,None,0.0,,
0,2, 3: 0.99971121801297513},2,2.0,None,0.0,,
0,2, 3: 0.99971150797913244},2,2.0,None,0.0,,
0,2, 3: 0.99971179765140139},2,2.0,None,0.0,,
0,2, 3: 0.99971232737216231},2,2.0,None,0.0,,
0,2, 3: 0.99971170067013604},2,2.0,None,0.0,,
0,2, 3: 0.99971199025446},2,2.0,None,0.0,,
0,2, 3: 0.99971227954505992},2,2.0,None,0.0,,
0,2, 3: 0.99971280589862577},2,2.0,None,0.0,,
0,2, 3: 0.99971309424891686},2,2.0,None,0.0,,
0,2, 3: 0.99971338230699502},2,2.0,None,0.0,,
0,2, 3: 0.99971367007316914},2,2.0,None,0.0,,
0,2, 3: 0.99971395754774761},2,2.0,None,0.0,,
0,2, 3: 0.9997150750435313},2,2.0,None,0.0,,
0,2, 3: 0.99971536073218059},2,2.0,None,0.0,,
0,2, 3: 0.99971631244139814},2,2.0,None,0.0,,
0,2, 3: 0.99971659677710234},2,2.0,None,0.0,,
0,2, 3: 0.99971688082604182},2,2.0,None,0.0,,
0,2, 3: 0.99971716458851512},2,2.0,None,0.0,,
0,2, 3: 0.99971661771589915},2,2.0,None,0.0,,
0,2, 3: 0.99971690211746445},2,2.0,None,0.0,,
0,2, 3: 0.99971801414823336},2,2.0,None,0.0,,
0,2, 3: 0.99971829676789581},2,2.0,None,0.0,,
0,2, 3: 0.99971868478198511},2,2.0,None,0.0,,
0,2, 3: 0.99971897277830679},2,2.0,None,0.0,,
0,2, 3: 0.99971914168264853},2,2.0,None,0.0,,
0,2, 3: 0.99971942316683071},2,2.0,None,0.0,,
0,2, 3: 0.99971970436721114},2,2.0,None,0.0,,
0,2, 3: 0.9997199852840849},2,2.0,None,0.0,,
0,2, 3: 0.99971971576895802},2,2.0,None,0.0,,
0,2, 3: 0.99971988013040147},2,2.0,None,0.0,,
0,2, 3: 0.99971933301076776},2,2.0,None,0.0,,
0,2, 3: 0.99971961480204397},2,2.0,None,0.0,,
0,2, 3: 0.99972072183646576},2,2.0,None,0.0,,
0,2, 3: 0.99972017630867527},2,2.0,None,0.0,,
0,2, 3: 0.99972045724804004},2,2.0,None,0.0,,
0,2, 3: 0.99972073790282434},2,2.0,None,0.0,,
0,2, 3: 0.99971404560740373},2,2.0,None,0.0,,
0,2, 3: 0.99972129832702539},2,2.0,None,0.0,,
0,2, 3: 0.99972239758281745},2,2.0,None,0.0,,
0,2, 3: 0.99972267589883046},2,2.0,None,0.0,,
0,2, 3: 0.99972295393407773},2,2.0,None,0.0,,
0,2, 3: 0.99972323168885124},2,2.0,None,0.0,,
0,2, 3: 0.9997235091634421},2,2.0,None,0.0,,
0,2, 3: 0.99972444096819968},2,2.0,None,0.0,,
0,2, 3: 0.99972471711182453},2,2.0,None,0.0,,
0,2, 3: 0.99972499297718553},2,2.0,None,0.0,,
0,2, 3: 0.99972526856457078},2,2.0,None,0.0,,
0,2, 3: 0.99972554387426837},2,2.0,None,0.0,,
0,2, 3: 0.99972554491470855},2,2.0,None,0.0,,
0,2, 3: 0.99972582019289324},2,2.0,None,0.0,,
0,2, 3: 0.99972554695038629},2,2.0,None,0.0,,
0,2, 3: 0.99972516776732512},2,2.0,None,0.0,,
0,2, 3: 0.99972517074264833},2,2.0,None,0.0,,
0,2, 3: 0.9997254469102913},2,2.0,None,0.0,,
0,2, 3: 0.99972572279730432},2,2.0,None,0.0,,
0,2, 3: 0.9997259984039869},2,2.0,None,0.0,,
0,2, 3: 0.99972627373063772},2,2.0,None,0.0,,
0,2, 3: 0.99972735978087901},2,2.0,None,0.0,,
0,2, 3: 0.99972763334678127},2,2.0,None,0.0,,
0,2, 3: 0.99972759083860352},2,2.0,None,0.0,,
0,2, 3: 0.99972817905562084},2,2.0,None,0.0,,
0,2, 3: 0.99972909867478121},2,2.0,None,0.0,,
0,2, 3: 0.9997290581895848},2,2.0,None,0.0,,
0,2, 3: 0.99972933377892714},2,2.0,None,0.0,,
0,2, 3: 0.99972960904348107},2,2.0,None,0.0,,
0,2, 3: 0.99972988398435592},2,2.0,None,0.0,,
0,2, 3: 0.99973015860264325},2,2.0,None,0.0,,
0,2, 3: 0.9997304328994171},2,2.0,None,0.0,,
0,2, 3: 0.99973070687573473},2,2.0,None,0.0,,
0,2, 3: 0.99973098053263665},2,2.0,None,0.0,,
0,2, 3: 0.99973125387114725},2,2.0,None,0.0,,
0,2, 3: 0.99973152689227573},2,2.0,None,0.0,,
0,2, 3: 0.99973179959701519},2,2.0,None,0.0,,
0,2, 3: 0.99973207198634451},2,2.0,None,0.0,,
0,2, 3: 0.99973169717990229},2,2.0,None,0.0,,
0,2, 3: 0.99973196971836753},2,2.0,None,0.0,,
0,2, 3: 0.999732241943183},2,2.0,None,0.0,,
0,2, 3: 0.99973251385527273},2,2.0,None,0.0,,
0,2, 3: 0.99973278545554844},2,2.0,None,0.0,,
0,2, 3: 0.9997330567449082},2,2.0,None,0.0,,
0,2, 3: 0.99973332772423806},2,2.0,None,0.0,,
0,2, 3: 0.99973359839441178},2,2.0,None,0.0,,
0,2, 3: 0.99973386875629078},2,2.0,None,0.0,,
0,2, 3: 0.99973500071940646},2,2.0,None,0.0,,
0,2, 3: 0.99973526646919986},2,2.0,None,0.0,,
0,2, 3: 0.99973530876073402},2,2.0,None,0.0,,
0,2, 3: 0.99973557721408868},2,2.0,None,0.0,,
0,2, 3: 0.99973584536313898},2,2.0,None,0.0,,
0,2, 3: 0.99973632498190346},2,2.0,None,0.0,,
0,2, 3: 0.99973658939689891},2,2.0,None,0.0,,
0,2, 3: 0.99973685354487452},2,2.0,None,0.0,,
0,2, 3: 0.99973711742610882},2,2.0,None,0.0,,
0,2, 3: 0.99973738104088017},2,2.0,None,0.0,,
0,2, 3: 0.99973764438946644},2,2.0,None,0.0,,
0,2, 3: 0.99973790747214497},2,2.0,None,0.0,,
0,2, 3: 0.9997381702891931},2,2.0,None,0.0,,
0,2, 3: 0.99973779291420051},2,2.0,None,0.0,,
0,2, 3: 0.9997380559781911},2,2.0,None,0.0,,
0,2, 3: 0.99973853332069673},2,2.0,None,0.0,,
0,2, 3: 0.99973879553869904},2,2.0,None,0.0,,
0,2, 3: 0.99973905749183312},2,2.0,None,0.0,,
0,2, 3: 0.99973995523128889},2,2.0,None,0.0,,
0,2, 3: 0.99974021588367989},2,2.0,None,0.0,,
0,2, 3: 0.99974047627313423},2,2.0,None,0.0,,
0,2, 3: 0.999740736399926},2,2.0,None,0.0,,
0,2, 3: 0.99974099626432877},2,2.0,None,0.0,,
0,2, 3: 0.99974125586661622},2,2.0,None,0.0,,
0,2, 3: 0.99974087915614873},2,2.0,None,0.0,,
0,2, 3: 0.99974113901150341},2,2.0,None,0.0,,
0,2, 3: 0.999741398604442},2,2.0,None,0.0,,
0,2, 3: 0.99974165793523828},2,2.0,None,0.0,,
0,2, 3: 0.99974191700416626},2,2.0,None,0.0,,
0,2, 3: 0.99974280799118653},2,2.0,None,0.0,,
0,2, 3: 0.99974306576629346},2,2.0,None,0.0,,
0,2, 3: 0.99974332328146009},2,2.0,None,0.0,,
0,2, 3: 0.999743580536957},2,2.0,None,0.0,,
0,2, 3: 0.99974383753305396},2,2.0,None,0.0,,
0,2, 3: 0.99974409427002087},2,2.0,None,0.0,,
0,2, 3: 0.99974435074812695},2,2.0,None,0.0,,
0,2, 3: 0.99974460696764134},2,2.0,None,0.0,,
0,2, 3: 0.9997448629288328},2,2.0,None,0.0,,
0,2, 3: 0.99974511863196946},2,2.0,None,0.0,,
0,2, 3: 0.99974537407731956},2,2.0,None,0.0,,
0,2, 3: 0.99974562926515076},2,2.0,None,0.0,,
0,2, 3: 0.99974588419573063},2,2.0,None,0.0,,
0,2, 3: 0.99974613886932584},2,2.0,None,0.0,,
0,2, 3: 0.99974639328620341},2,2.0,None,0.0,,
0,2, 3: 0.99974664744662967},2,2.0,None,0.0,,
0,2, 3: 0.99974602963018866},2,2.0,None,0.0,,
0,2, 3: 0.9997462844914099},2,2.0,None,0.0,,
0,2, 3: 0.99974653909472844},2,2.0,None,0.0,,
0,2, 3: 0.99974679344041517},2,2.0,None,0.0,,
0,2, 3: 0.99974767658205133},2,2.0,None,0.0,,
0,2, 3: 0.99974730058126493},2,2.0,None,0.0,,
0,2, 3: 0.99974818243142782},2,2.0,None,0.0,,
0,2, 3: 0.99974843497287647},2,2.0,None,0.0,,
0,2, 3: 0.99974868725918808},2,2.0,None,0.0,,
0,2, 3: 0.99974893929063002},2,2.0,None,0.0,,
0,2, 3: 0.9997491910674684},2,2.0,None,0.0,,
0,2, 3: 0.99974944258996989},2,2.0,None,0.0,,
0,2, 3: 0.99974945179093799},2,2.0,None,0.0,,
0,2, 3: 0.99974994431243247},2,2.0,None,0.0,,
0,2, 3: 0.99975019507488005},2,2.0,None,0.0,,
0,2, 3: 0.99975020632559941},2,2.0,None,0.0,,
0,2, 3: 0.99975045992063161},2,2.0,None,0.0,,
0,2, 3: 0.99975071322431242},2,2.0,None,0.0,,
0,2, 3: 0.99975096623749649},2,2.0,None,0.0,,
0,2, 3: 0.99975144285984963},2,2.0,None,0.0,,
0,2, 3: 0.9997514676514182},2,2.0,None,0.0,,
0,2, 3: 0.99975171983895328},2,2.0,None,0.0,,
0,2, 3: 0.9997519717386687},2,2.0,None,0.0,,
0,2, 3: 0.99975243667884406},2,2.0,None,0.0,,
0,2, 3: 0.99975268492985914},2,2.0,None,0.0,,
0,2, 3: 0.99975271847823077},2,2.0,None,0.0,,
0,2, 3: 0.99975296931251778},2,2.0,None,0.0,,
0,2, 3: 0.99975321986175192},2,2.0,None,0.0,,
0,2, 3: 0.99975304547533295},2,2.0,None,0.0,,
0,2, 3: 0.99975392075353264},2,2.0,None,0.0,,
0,2, 3: 0.99975416750853097},2,2.0,None,0.0,,
0,2, 3: 0.999753397267647},2,2.0,None,0.0,,
0,2, 3: 0.99975302036963898},2,2.0,None,0.0,,
0,2, 3: 0.99975346970316004},2,2.0,None,0.0,,
0,2, 3: 0.99975371758852472},2,2.0,None,0.0,,
0,2, 3: 0.99975459031300073},2,2.0,None,0.0,,
0,2, 3: 0.99975463697737632},2,2.0,None,0.0,,
0,2, 3: 0.99975488624818176},2,2.0,None,0.0,,
0,2, 3: 0.99975470311652026},2,2.0,None,0.0,,
0,2, 3: 0.99975494975166679},2,2.0,None,0.0,,
0,2, 3: 0.99975519613579811},2,2.0,None,0.0,,
0,2, 3: 0.99975524761940215},2,2.0,None,0.0,,
0,2, 3: 0.99975611829744049},2,2.0,None,0.0,,
0,2, 3: 0.99975593187980794},2,2.0,None,0.0,,
0,2, 3: 0.99975617726731336},2,2.0,None,0.0,,
0,2, 3: 0.99975642240512996},2,2.0,None,0.0,,
0,2, 3: 0.99975666729352464},2,2.0,None,0.0,,
0,2, 3: 0.99975691193276373},2,2.0,None,0.0,,
0,2, 3: 0.99975715632311368},2,2.0,None,0.0,,
0,2, 3: 0.99975740046484018},2,2.0,None,0.0,,
0,2, 3: 0.99975764435820891},2,2.0,None,0.0,,
0,2, 3: 0.99975788800348475},2,2.0,None,0.0,,
0,2, 3: 0.99975874623888794},2,2.0,None,0.0,,
0,2, 3: 0.99975916789802011},2,2.0,None,0.0,,
0,2, 3: 0.99975940980410272},2,2.0,None,0.0,,
0,2, 3: 0.99975965146443779},2,2.0,None,0.0,,
0,2, 3: 0.99975971108866968},2,2.0,None,0.0,,
0,2, 3: 0.99975995248695237},2,2.0,None,0.0,,
0,2, 3: 0.99976037332008161},2,2.0,None,0.0,,
0,2, 3: 0.99976061400716176},2,2.0,None,0.0,,
0,2, 3: 0.99976085444976837},2,2.0,None,0.0,,
0,2, 3: 0.99976109464816298},2,2.0,None,0.0,,
0,2, 3: 0.99976133460260697},2,2.0,None,0.0,,
0,2, 3: 0.99976157431336121},2,2.0,None,0.0,,
0,2, 3: 0.99976181378068651},2,2.0,None,0.0,,
0,2, 3: 0.99976205300484289},2,2.0,None,0.0,,
0,2, 3: 0.99976229198609046},2,2.0,None,0.0,,
0,2, 3: 0.99976253072468868},2,2.0,None,0.0,,
0,2, 3: 0.99976276922089669},2,2.0,None,0.0,,
0,2, 3: 0.99976303554338397},2,2.0,None,0.0,,
0,2, 3: 0.99976324497800895},2,2.0,None,0.0,,
0,2, 3: 0.99976348274968319},2,2.0,None,0.0,,
0,2, 3: 0.99976372027999805},2,2.0,None,0.0,,
0,2, 3: 0.99976395756921077},2,2.0,None,0.0,,
0,2, 3: 0.99976419461757882},2,2.0,None,0.0,,
0,2, 3: 0.99976443142535876},2,2.0,None,0.0,,
0,2, 3: 0.99976466799280672},2,2.0,None,0.0,,
0,2, 3: 0.99976490432017906},2,2.0,None,0.0,,
0,2, 3: 0.99976514040773123},2,2.0,None,0.0,,
0,2, 3: 0.9997653762557186},2,2.0,None,0.0,,
0,2, 3: 0.9997656118643965},2,2.0,None,0.0,,
0,2, 3: 0.99976584723401907},2,2.0,None,0.0,,
0,2, 3: 0.99975858091543413},2,2.0,None,0.0,,
0,2, 3: 0.99976570319647962},2,2.0,None,0.0,,
0,2, 3: 0.99976655188423702},2,2.0,None,0.0,,
0,2, 3: 0.99976678630023652},2,2.0,None,0.0,,
0,2, 3: 0.9997670204784489},2,2.0,None,0.0,,
0,2, 3: 0.99976725441912684},2,2.0,None,0.0,,
0,2, 3: 0.99976748812252259},2,2.0,None,0.0,,
0,2, 3: 0.99976772158888816},2,2.0,None,0.0,,
0,2, 3: 0.99976795481847502},2,2.0,None,0.0,,
0,2, 3: 0.99976818781153465},2,2.0,None,0.0,,
0,2, 3: 0.99976842056831783},2,2.0,None,0.0,,
0,2, 3: 0.99976865308907537},2,2.0,None,0.0,,
0,2, 3: 0.99976888537405728},2,2.0,None,0.0,,
0,2, 3: 0.9997691174235136},2,2.0,None,0.0,,
0,2, 3: 0.99976913985062743},2,2.0,None,0.0,,
0,2, 3: 0.99976937178737602},2,2.0,None,0.0,,
0,2, 3: 0.99976919746459347},2,2.0,None,0.0,,
0,2, 3: 0.99976942939342706},2,2.0,None,0.0,,
0,2, 3: 0.99977006401723023},2,2.0,None,0.0,,
0,2, 3: 0.99977029502141623},2,2.0,None,0.0,,
0,2, 3: 0.99977052579095771},2,2.0,None,0.0,,
0,2, 3: 0.99977075632610457},2,2.0,None,0.0,,
0,2, 3: 0.9997703750208522},2,2.0,None,0.0,,
0,2, 3: 0.99977060590145639},2,2.0,None,0.0,,
0,2, 3: 0.9997714465276728},2,2.0,None,0.0,,
0,2, 3: 0.99977167612773499},2,2.0,None,0.0,,
0,2, 3: 0.99977190549464767},2,2.0,None,0.0,,
0,2, 3: 0.99977213462865899},2,2.0,None,0.0,,
0,2, 3: 0.99977236353001664},2,2.0,None,0.0,,
0,2, 3: 0.99977236818885684},2,2.0,None,0.0,,
0,2, 3: 0.99977259972598764},2,2.0,None,0.0,,
0,2, 3: 0.99977375903082732},2,2.0,None,0.0,,
0,2, 3: 0.99977398589514632},2,2.0,None,0.0,,
0,2, 3: 0.99977399468284478},2,2.0,None,0.0,,
0,2, 3: 0.99977422412400296},2,2.0,None,0.0,,
0,2, 3: 0.99977374208483816},2,2.0,None,0.0,,
0,2, 3: 0.99977397211520092},2,2.0,None,0.0,,
0,2, 3: 0.99977379579857162},2,2.0,None,0.0,,
0,2, 3: 0.99977381882343319},2,2.0,None,0.0,,
0,2, 3: 0.99977404891953603},2,2.0,None,0.0,,
0,2, 3: 0.9997748862719481},2,2.0,None,0.0,,
0,2, 3: 0.99977511502302685},2,2.0,None,0.0,,
0,2, 3: 0.9997755345048227},2,2.0,None,0.0,,
0,2, 3: 0.999775568470331},2,2.0,None,0.0,,
0,2, 3: 0.99977579647450698},2,2.0,None,0.0,,
0,2, 3: 0.99977602421889056},2,2.0,None,0.0,,
0,2, 3: 0.99977643347701894},2,2.0,None,0.0,,
0,2, 3: 0.99977605051317864},2,2.0,None,0.0,,
0,2, 3: 0.99977627566503047},2,2.0,None,0.0,,
0,2, 3: 0.99977692316338596},2,2.0,None,0.0,,
0,2, 3: 0.9997771497191773},2,2.0,None,0.0,,
0,2, 3: 0.99977755296978665},2,2.0,None,0.0,,
0,2, 3: 0.99977777639213783},2,2.0,None,0.0,,
0,2, 3: 0.99977799958782865},2,2.0,None,0.0,,
0,2, 3: 0.99977804408106352},2,2.0,None,0.0,,
0,2, 3: 0.99977826945549864},2,2.0,None,0.0,,
0,2, 3: 0.99977866680501648},2,2.0,None,0.0,,
0,2, 3: 0.99977888909895241},2,2.0,None,0.0,,
0,2, 3: 0.99977911116741736},2,2.0,None,0.0,,
0,2, 3: 0.99977915925986982},2,2.0,None,0.0,,
0,2, 3: 0.99977938346010764},2,2.0,None,0.0,,
0,2, 3: 0.99977977501247595},2,2.0,None,0.0,,
0,2, 3: 0.99977999618392621},2,2.0,None,0.0,,
0,2, 3: 0.99978021713108789},2,2.0,None,0.0,,
0,2, 3: 0.99978043785419757},2,2.0,None,0.0,,
0,2, 3: 0.99978065835349184},2,2.0,None,0.0,,
0,2, 3: 0.99978087862920706},2,2.0,None,0.0,,
0,2, 3: 0.99978125750708324},2,2.0,None,0.0,,
0,2, 3: 0.99978131756204436},2,2.0,None,0.0,,
0,2, 3: 0.99978153717194673},2,2.0,None,0.0,,
0,2, 3: 0.9997817565591961},2,2.0,None,0.0,,
0,2, 3: 0.99978213247556535},2,2.0,None,0.0,,
0,2, 3: 0.99978235124345549},2,2.0,None,0.0,,
0,2, 3: 0.99978256978936875},2,2.0,None,0.0,,
0,2, 3: 0.99978278811354171},2,2.0,None,0.0,,
0,2, 3: 0.99978300621621063},2,2.0,None,0.0,,
0,2, 3: 0.99978322409761156},2,2.0,None,0.0,,
0,2, 3: 0.99978344175798028},2,2.0,None,0.0,,
0,2, 3: 0.99978365919755219},2,2.0,None,0.0,,
0,2, 3: 0.99978327054053129},2,2.0,None,0.0,,
0,2, 3: 0.9997767052396147},2,2.0,None,0.0,,
0,2, 3: 0.99977703355709058},2,2.0,None,0.0,,
0,2, 3: 0.99978451647173783},2,2.0,None,0.0,,
0,2, 3: 0.99978474258412309},2,2.0,None,0.0,,
0,2, 3: 0.99978561776014641},2,2.0,None,0.0,,
0,2, 3: 0.99978517359661967},2,2.0,None,0.0,,
0,2, 3: 0.9997853892824119},2,2.0,None,0.0,,
0,2, 3: 0.99978560032017383},2,2.0,None,0.0,,
0,2, 3: 0.99978581954129375},2,2.0,None,0.0,,
0,2, 3: 0.99978603457263382},2,2.0,None,0.0,,
0,2, 3: 0.99978624938596139},2,2.0,None,0.0,,
0,2, 3: 0.99978646398150817},2,2.0,None,0.0,,
0,2, 3: 0.99978667951623779},2,2.0,None,0.0,,
0,2, 3: 0.99978689206496218},2,2.0,None,0.0,,
0,2, 3: 0.99978710600951792},2,2.0,None,0.0,,
0,2, 3: 0.99978731973721291},2,2.0,None,0.0,,
0,2, 3: 0.99978753324827696},2,2.0,None,0.0,,
0,2, 3: 0.99978774654293967},2,2.0,None,0.0,,
0,2, 3: 0.99978735627623083},2,2.0,None,0.0,,
0,2, 3: 0.99978756999291973},2,2.0,None,0.0,,
0,2, 3: 0.99978778349233033},2,2.0,None,0.0,,
0,2, 3: 0.9997885975621561},2,2.0,None,0.0,,
0,2, 3: 0.99978880977824391},2,2.0,None,0.0,,
0,2, 3: 0.99978906216792174},2,2.0,None,0.0,,
0,2, 3: 0.99978987377113138},2,2.0,None,0.0,,
0,2, 3: 0.9997900843742652},2,2.0,None,0.0,,
0,2, 3: 0.99979029476500547},2,2.0,None,0.0,,
0,2, 3: 0.99979050494357335},2,2.0,None,0.0,,
0,2, 3: 0.99979071491018989},2,2.0,None,0.0,,
0,2, 3: 0.99979092466507546},2,2.0,None,0.0,,
0,2, 3: 0.99979113420845045},2,2.0,None,0.0,,
0,2, 3: 0.99979134354053489},2,2.0,None,0.0,,
0,2, 3: 0.99979155266154851},2,2.0,None,0.0,,
0,2, 3: 0.99979176157171079},2,2.0,None,0.0,,
0,2, 3: 0.99979178269774238},2,2.0,None,0.0,,
0,2, 3: 0.99979135028217392},2,2.0,None,0.0,,
0,2, 3: 0.99979174546843685},2,2.0,None,0.0,,
0,2, 3: 0.99979195452334513},2,2.0,None,0.0,,
0,2, 3: 0.99979137648546379},2,2.0,None,0.0,,
0,2, 3: 0.99979158629386422},2,2.0,None,0.0,,
0,2, 3: 0.99979179588858269},2,2.0,None,0.0,,
0,2, 3: 0.99979200526984879},2,2.0,None,0.0,,
0,2, 3: 0.99979221443789124},2,2.0,None,0.0,,
0,2, 3: 0.99979242339293883},2,2.0,None,0.0,,
0,2, 3: 0.99979263213521985},2,2.0,None,0.0,,
0,2, 3: 0.99979284066496221},2,2.0,None,0.0,,
0,2, 3: 0.99979304898239396},2,2.0,None,0.0,,
0,2, 3: 0.99979325708774225},2,2.0,None,0.0,,
0,2, 3: 0.99979405637391494},2,2.0,None,0.0,,
0,2, 3: 0.99979406280094341},2,2.0,None,0.0,,
